Cuenta,Monto,Operación,Fecha
44,8933,0,06/12/2017
51,1479,1,06/12/2017
76,8953,1,06/12/2017
23,1166,1,07/12/2017
31,2273,1,07/12/2017
9,9224,0,07/12/2017
87,9363,0,07/12/2017
41,7622,0,07/12/2017
71,4512,1,07/12/2017
43,3807,0,07/12/2017
73,4291,1,07/12/2017
14,1826,1,07/12/2017
38,1193,1,07/12/2017
1,4928,1,07/12/2017
75,2550,0,07/12/2017
10,2582,1,07/12/2017
22,3591,0,07/12/2017
43,8233,0,07/12/2017
22,6824,1,07/12/2017
49,3924,1,07/12/2017
43,9024,0,07/12/2017
77,5136,0,07/12/2017
12,4272,1,07/12/2017
31,5136,1,07/12/2017
54,1799,1,07/12/2017
45,8867,1,07/12/2017
64,5293,1,07/12/2017
94,3939,0,07/12/2017
87,8298,1,07/12/2017
79,1939,0,07/12/2017
61,3095,1,07/12/2017
39,9591,1,07/12/2017
11,8902,0,07/12/2017
3,3799,1,08/12/2017
46,4512,1,08/12/2017
41,7894,0,08/12/2017
45,8753,1,08/12/2017
64,8418,0,08/12/2017
97,9957,0,08/12/2017
89,6820,0,08/12/2017
7,1084,1,08/12/2017
4,8337,1,08/12/2017
54,1549,1,08/12/2017
25,8106,1,08/12/2017
70,1685,0,08/12/2017
12,5032,0,08/12/2017
65,3464,1,08/12/2017
2,5991,0,08/12/2017
35,1503,0,08/12/2017
88,9779,0,08/12/2017
62,4846,1,08/12/2017
70,6947,0,08/12/2017
4,3565,1,08/12/2017
12,7402,0,08/12/2017
61,4367,1,08/12/2017
30,6410,1,08/12/2017
69,5359,1,08/12/2017
29,8656,0,08/12/2017
89,6427,1,08/12/2017
90,5699,1,08/12/2017
2,2381,0,08/12/2017
100,1940,0,08/12/2017
93,6298,1,08/12/2017
43,1393,0,09/12/2017
86,8794,1,09/12/2017
85,2102,1,09/12/2017
62,8910,0,09/12/2017
64,7181,1,09/12/2017
68,5468,1,09/12/2017
13,9180,1,09/12/2017
23,5796,0,09/12/2017
67,1114,0,09/12/2017
16,8227,1,09/12/2017
17,5635,1,09/12/2017
69,4947,0,09/12/2017
76,1334,1,09/12/2017
63,2913,1,09/12/2017
59,8618,0,09/12/2017
52,4063,1,09/12/2017
30,5841,0,09/12/2017
65,9658,0,09/12/2017
64,3247,1,09/12/2017
18,4420,1,09/12/2017
64,7347,1,09/12/2017
22,6688,0,09/12/2017
53,6104,1,09/12/2017
98,4395,1,09/12/2017
51,4009,1,09/12/2017
82,5151,0,09/12/2017
74,5126,0,09/12/2017
67,8267,0,09/12/2017
51,5893,0,09/12/2017
31,5677,0,09/12/2017
53,1236,1,10/12/2017
10,6885,1,10/12/2017
73,1514,1,10/12/2017
24,8583,1,10/12/2017
12,6078,0,10/12/2017
48,6408,0,10/12/2017
8,5285,0,10/12/2017
66,3446,0,10/12/2017
15,7078,1,10/12/2017
74,8554,1,10/12/2017
32,6952,1,10/12/2017
57,9806,0,10/12/2017
46,2399,1,10/12/2017
74,8890,1,10/12/2017
50,7926,0,10/12/2017
37,3632,1,10/12/2017
66,9338,0,10/12/2017
69,6692,0,10/12/2017
98,8307,0,10/12/2017
11,3138,0,10/12/2017
78,6980,1,10/12/2017
83,3031,1,10/12/2017
89,4790,0,10/12/2017
9,5709,1,10/12/2017
19,4077,1,10/12/2017
71,4472,1,10/12/2017
81,4656,1,10/12/2017
16,8559,0,10/12/2017
63,1127,1,10/12/2017
79,8249,1,10/12/2017
51,8723,1,11/12/2017
12,6986,1,11/12/2017
29,2977,1,11/12/2017
83,3146,0,11/12/2017
74,6127,0,11/12/2017
54,3785,1,11/12/2017
47,5469,1,11/12/2017
90,8283,0,11/12/2017
1,9070,0,11/12/2017
8,5712,0,11/12/2017
69,8463,1,11/12/2017
38,1985,1,11/12/2017
31,7048,0,11/12/2017
87,8797,0,11/12/2017
58,6693,1,11/12/2017
26,2362,1,11/12/2017
69,1391,1,11/12/2017
2,7876,0,11/12/2017
44,3513,0,11/12/2017
82,2193,0,11/12/2017
49,7458,0,11/12/2017
34,8648,0,11/12/2017
77,1671,1,11/12/2017
1,5480,1,11/12/2017
22,5990,1,11/12/2017
85,8395,0,11/12/2017
17,5534,1,11/12/2017
72,3520,0,11/12/2017
17,3248,1,11/12/2017
5,4802,0,11/12/2017
50,1235,0,12/12/2017
96,8570,1,12/12/2017
62,7260,0,12/12/2017
50,1298,0,12/12/2017
83,2225,1,12/12/2017
93,9766,0,12/12/2017
29,5396,0,12/12/2017
55,5261,0,12/12/2017
56,1185,0,12/12/2017
26,4772,1,12/12/2017
65,3437,1,12/12/2017
8,8298,0,12/12/2017
6,5375,0,12/12/2017
84,4753,0,12/12/2017
44,9060,1,12/12/2017
88,6106,1,12/12/2017
80,9842,0,12/12/2017
40,1050,1,12/12/2017
22,7334,1,12/12/2017
49,5291,1,12/12/2017
55,4134,0,12/12/2017
54,2856,1,12/12/2017
50,6307,0,12/12/2017
13,5607,0,12/12/2017
70,8215,1,12/12/2017
18,7009,1,12/12/2017
5,9715,1,12/12/2017
78,3552,1,12/12/2017
69,1908,1,12/12/2017
6,3475,0,12/12/2017
14,9814,1,13/12/2017
64,8003,0,13/12/2017
53,8736,1,13/12/2017
95,7643,1,13/12/2017
91,2838,1,13/12/2017
48,1726,0,13/12/2017
46,4411,0,13/12/2017
27,5700,1,13/12/2017
5,5111,0,13/12/2017
45,5175,1,13/12/2017
5,8452,0,13/12/2017
45,7169,0,13/12/2017
25,1085,0,13/12/2017
19,7436,0,13/12/2017
38,8651,1,13/12/2017
21,8832,1,13/12/2017
95,5730,0,13/12/2017
62,4964,1,13/12/2017
7,2380,1,13/12/2017
70,3814,0,13/12/2017
33,3179,0,13/12/2017
40,6337,1,13/12/2017
88,2931,1,13/12/2017
51,7170,0,13/12/2017
60,8006,1,13/12/2017
79,1147,1,13/12/2017
55,4141,1,13/12/2017
38,5880,0,13/12/2017
79,1869,0,13/12/2017
72,2031,0,13/12/2017
76,5347,0,14/12/2017
89,3178,0,14/12/2017
12,5855,1,14/12/2017
83,4714,1,14/12/2017
86,1911,1,14/12/2017
96,9039,0,14/12/2017
89,4303,1,14/12/2017
54,5304,1,14/12/2017
14,3840,0,14/12/2017
82,9564,1,14/12/2017
93,9960,0,14/12/2017
89,8680,1,14/12/2017
15,3397,1,14/12/2017
11,5017,1,14/12/2017
28,8104,1,14/12/2017
65,5166,0,14/12/2017
29,9237,0,14/12/2017
46,2919,0,14/12/2017
79,7153,1,14/12/2017
20,5694,0,14/12/2017
30,7787,1,14/12/2017
77,9654,0,14/12/2017
3,5497,0,14/12/2017
62,1849,1,14/12/2017
7,3417,0,14/12/2017
68,6246,0,14/12/2017
77,5816,1,14/12/2017
83,2656,0,14/12/2017
36,8131,0,14/12/2017
18,8922,0,14/12/2017
56,6008,1,15/12/2017
56,4769,0,15/12/2017
97,3294,0,15/12/2017
98,6845,0,15/12/2017
98,1660,0,15/12/2017
47,7089,0,15/12/2017
15,6533,0,15/12/2017
12,8727,1,15/12/2017
1,8084,1,15/12/2017
14,3388,1,15/12/2017
27,6176,0,15/12/2017
48,5814,1,15/12/2017
37,4083,1,15/12/2017
13,3840,0,15/12/2017
90,7077,1,15/12/2017
10,4687,0,15/12/2017
28,4955,0,15/12/2017
4,8318,0,15/12/2017
50,7568,0,15/12/2017
58,2576,1,15/12/2017
13,4580,0,15/12/2017
99,3348,1,15/12/2017
10,8659,0,15/12/2017
19,4721,1,15/12/2017
95,6349,1,15/12/2017
60,8085,1,15/12/2017
44,5172,1,15/12/2017
37,3800,0,15/12/2017
48,5206,1,15/12/2017
50,2673,0,15/12/2017
93,7737,1,16/12/2017
15,7187,0,16/12/2017
47,1468,1,16/12/2017
84,1386,1,16/12/2017
3,7579,0,16/12/2017
43,7974,1,16/12/2017
42,8565,1,16/12/2017
76,4780,1,16/12/2017
57,9641,1,16/12/2017
29,2768,0,16/12/2017
5,1623,0,16/12/2017
87,9926,1,16/12/2017
47,6499,0,16/12/2017
26,1079,1,16/12/2017
32,7114,0,16/12/2017
49,9325,1,16/12/2017
28,2513,0,16/12/2017
24,1040,0,16/12/2017
57,8896,0,16/12/2017
14,5310,1,16/12/2017
23,7522,0,16/12/2017
17,7041,1,16/12/2017
93,1290,1,16/12/2017
28,3154,0,16/12/2017
92,7409,1,16/12/2017
96,8665,1,16/12/2017
10,1648,0,16/12/2017
75,6492,0,16/12/2017
36,8289,0,16/12/2017
67,6117,0,16/12/2017
33,1324,0,17/12/2017
100,7914,0,17/12/2017
20,9539,1,17/12/2017
40,4165,0,17/12/2017
49,3219,0,17/12/2017
94,4427,1,17/12/2017
9,2016,0,17/12/2017
50,1613,1,17/12/2017
51,1111,0,17/12/2017
30,2915,1,17/12/2017
39,2435,0,17/12/2017
46,3956,0,17/12/2017
91,5031,1,17/12/2017
39,5972,1,17/12/2017
59,7029,1,17/12/2017
66,7263,0,17/12/2017
44,4355,0,17/12/2017
54,6432,0,17/12/2017
51,5212,0,17/12/2017
28,5607,1,17/12/2017
4,9500,0,17/12/2017
79,6476,0,17/12/2017
10,9854,1,17/12/2017
79,5388,0,17/12/2017
77,9331,0,17/12/2017
71,8504,0,17/12/2017
16,5256,1,17/12/2017
82,7081,1,17/12/2017
53,3585,0,17/12/2017
44,7606,0,17/12/2017
62,7884,0,18/12/2017
63,8086,1,18/12/2017
90,7942,0,18/12/2017
89,8324,1,18/12/2017
32,6741,0,18/12/2017
76,4913,0,18/12/2017
93,9240,1,18/12/2017
14,5366,1,18/12/2017
22,6958,1,18/12/2017
55,5658,1,18/12/2017
12,7748,1,18/12/2017
11,6259,0,18/12/2017
46,7653,0,18/12/2017
87,4362,1,18/12/2017
23,4817,0,18/12/2017
79,1097,1,18/12/2017
21,7124,1,18/12/2017
39,3259,0,18/12/2017
80,7496,1,18/12/2017
77,2677,1,18/12/2017
90,6537,1,18/12/2017
93,7209,0,18/12/2017
80,1347,1,18/12/2017
86,3088,1,18/12/2017
99,3711,0,18/12/2017
64,9910,0,18/12/2017
76,1313,0,18/12/2017
85,6594,1,18/12/2017
61,3955,0,18/12/2017
97,2898,1,18/12/2017
40,4514,0,19/12/2017
63,6719,0,19/12/2017
64,6021,0,19/12/2017
30,7705,0,19/12/2017
46,5154,0,19/12/2017
20,6791,0,19/12/2017
35,7256,1,19/12/2017
45,9308,1,19/12/2017
44,6404,0,19/12/2017
42,1065,1,19/12/2017
44,1597,0,19/12/2017
64,5113,0,19/12/2017
67,4096,0,19/12/2017
51,6093,1,19/12/2017
61,7315,1,19/12/2017
75,3299,1,19/12/2017
63,6753,1,19/12/2017
34,3099,0,19/12/2017
52,5181,1,19/12/2017
40,3925,1,19/12/2017
3,5027,1,19/12/2017
58,7218,0,19/12/2017
5,7267,1,19/12/2017
90,1433,0,19/12/2017
35,3637,0,19/12/2017
77,8922,1,19/12/2017
80,8422,1,19/12/2017
27,5732,1,19/12/2017
20,4610,1,19/12/2017
5,5570,0,19/12/2017
37,4732,0,20/12/2017
78,1686,0,20/12/2017
45,7897,1,20/12/2017
89,7068,1,20/12/2017
93,3515,1,20/12/2017
97,9856,0,20/12/2017
16,8326,1,20/12/2017
7,3620,1,20/12/2017
34,2249,0,20/12/2017
49,5971,1,20/12/2017
43,9790,1,20/12/2017
57,2225,0,20/12/2017
95,7783,1,20/12/2017
50,2248,1,20/12/2017
11,2311,0,20/12/2017
71,7394,0,20/12/2017
77,4596,0,20/12/2017
62,9115,1,20/12/2017
9,4887,0,20/12/2017
64,8502,0,20/12/2017
63,4479,1,20/12/2017
28,4035,1,20/12/2017
52,6174,0,20/12/2017
25,6528,0,20/12/2017
58,1892,0,20/12/2017
42,9831,0,20/12/2017
57,6404,1,20/12/2017
26,9517,0,20/12/2017
12,4406,0,20/12/2017
78,1537,1,20/12/2017
33,6724,0,21/12/2017
6,1962,0,21/12/2017
48,5124,0,21/12/2017
26,9987,1,21/12/2017
17,4720,1,21/12/2017
68,3751,0,21/12/2017
59,3817,1,21/12/2017
95,6452,0,21/12/2017
40,6963,0,21/12/2017
100,5330,0,21/12/2017
18,5050,1,21/12/2017
100,7891,0,21/12/2017
25,8420,1,21/12/2017
49,9339,0,21/12/2017
41,7047,1,21/12/2017
97,4498,0,21/12/2017
25,8220,1,21/12/2017
70,4872,1,21/12/2017
60,7009,0,21/12/2017
55,5189,1,21/12/2017
90,8041,0,21/12/2017
51,5730,1,21/12/2017
73,3989,0,21/12/2017
36,8450,1,21/12/2017
15,5127,0,21/12/2017
36,3451,1,21/12/2017
41,2167,0,21/12/2017
86,4254,1,21/12/2017
53,7722,0,21/12/2017
42,3721,0,21/12/2017
63,2113,1,22/12/2017
80,4497,0,22/12/2017
11,9941,0,22/12/2017
88,3263,1,22/12/2017
91,2840,0,22/12/2017
33,3139,1,22/12/2017
14,5900,1,22/12/2017
67,4742,0,22/12/2017
27,6494,0,22/12/2017
75,7115,1,22/12/2017
65,8799,0,22/12/2017
36,5878,0,22/12/2017
67,3718,0,22/12/2017
59,8933,0,22/12/2017
99,8295,0,22/12/2017
65,9755,0,22/12/2017
29,9997,0,22/12/2017
67,1050,0,22/12/2017
83,4720,1,22/12/2017
91,1320,1,22/12/2017
6,3841,1,22/12/2017
9,6550,0,22/12/2017
7,8040,0,22/12/2017
38,4983,1,22/12/2017
72,6509,0,22/12/2017
98,3518,0,22/12/2017
14,7582,0,22/12/2017
36,4937,0,22/12/2017
94,8946,0,22/12/2017
20,8775,0,22/12/2017
84,6302,0,23/12/2017
73,3272,0,23/12/2017
82,3380,0,23/12/2017
74,3482,1,23/12/2017
33,9446,0,23/12/2017
74,8561,1,23/12/2017
31,4760,0,23/12/2017
57,3175,1,23/12/2017
50,6139,0,23/12/2017
14,1841,1,23/12/2017
63,1214,0,23/12/2017
63,2008,0,23/12/2017
28,5963,0,23/12/2017
72,6642,1,23/12/2017
63,4815,1,23/12/2017
10,9203,0,23/12/2017
65,6273,0,23/12/2017
2,1900,1,23/12/2017
15,3926,1,23/12/2017
96,8234,1,23/12/2017
28,8026,1,23/12/2017
21,5249,1,23/12/2017
10,7103,1,23/12/2017
31,5436,0,23/12/2017
89,3416,1,23/12/2017
50,8254,1,23/12/2017
30,2011,0,23/12/2017
44,2207,1,23/12/2017
41,8644,1,23/12/2017
17,5514,1,23/12/2017
94,6310,0,24/12/2017
77,3942,1,24/12/2017
35,3810,0,24/12/2017
77,1518,1,24/12/2017
80,7935,0,24/12/2017
38,1811,0,24/12/2017
78,6133,1,24/12/2017
38,3247,0,24/12/2017
42,5456,0,24/12/2017
46,6552,1,24/12/2017
94,9889,0,24/12/2017
35,1630,1,24/12/2017
81,2570,1,24/12/2017
67,8110,1,24/12/2017
61,5012,1,24/12/2017
53,3037,0,24/12/2017
7,1029,1,24/12/2017
1,9056,0,24/12/2017
83,9323,0,24/12/2017
41,4572,0,24/12/2017
26,5169,0,24/12/2017
83,3070,1,24/12/2017
28,4052,1,24/12/2017
67,9702,1,24/12/2017
18,1053,0,24/12/2017
33,5550,0,24/12/2017
91,2332,1,24/12/2017
90,7043,1,24/12/2017
36,2968,0,24/12/2017
91,6863,0,24/12/2017
7,2899,0,25/12/2017
95,9592,0,25/12/2017
41,6097,0,25/12/2017
59,5059,1,25/12/2017
69,7439,1,25/12/2017
41,8972,0,25/12/2017
86,8552,1,25/12/2017
26,4041,1,25/12/2017
78,1171,0,25/12/2017
89,3408,1,25/12/2017
35,6838,1,25/12/2017
16,4404,1,25/12/2017
59,3766,0,25/12/2017
40,4660,0,25/12/2017
47,4671,1,25/12/2017
67,9724,1,25/12/2017
88,7612,1,25/12/2017
82,9250,1,25/12/2017
91,7288,0,25/12/2017
52,5465,1,25/12/2017
5,3239,0,25/12/2017
71,7632,0,25/12/2017
28,1317,1,25/12/2017
48,9955,1,25/12/2017
66,3829,0,25/12/2017
96,7442,1,25/12/2017
70,1540,0,25/12/2017
97,6847,1,25/12/2017
18,1591,1,25/12/2017
70,1349,0,25/12/2017
7,7797,0,26/12/2017
53,6644,0,26/12/2017
96,7159,1,26/12/2017
97,9975,0,26/12/2017
20,6422,0,26/12/2017
28,7023,0,26/12/2017
66,3581,0,26/12/2017
16,4018,1,26/12/2017
1,5375,1,26/12/2017
14,6225,1,26/12/2017
6,7577,1,26/12/2017
99,8194,1,26/12/2017
78,8667,0,26/12/2017
4,9718,0,26/12/2017
84,7243,1,26/12/2017
91,3583,1,26/12/2017
83,1539,1,26/12/2017
89,8726,0,26/12/2017
8,9580,0,26/12/2017
7,7867,1,26/12/2017
67,2968,1,26/12/2017
19,8800,0,26/12/2017
43,4442,1,26/12/2017
74,6041,1,26/12/2017
8,3595,1,26/12/2017
67,9505,1,26/12/2017
80,8113,0,26/12/2017
24,5337,0,26/12/2017
3,8915,1,26/12/2017
99,2153,1,26/12/2017
93,6871,1,27/12/2017
96,7804,1,27/12/2017
31,5770,1,27/12/2017
37,8509,1,27/12/2017
96,3640,1,27/12/2017
78,2635,0,27/12/2017
20,5493,0,27/12/2017
100,1369,1,27/12/2017
79,8252,0,27/12/2017
71,5735,1,27/12/2017
50,2284,1,27/12/2017
68,3559,1,27/12/2017
8,5391,1,27/12/2017
1,4605,0,27/12/2017
81,3146,0,27/12/2017
76,5862,1,27/12/2017
15,6599,0,27/12/2017
57,5658,1,27/12/2017
73,4203,1,27/12/2017
34,8155,1,27/12/2017
30,8966,1,27/12/2017
75,9981,1,27/12/2017
83,5210,1,27/12/2017
73,6419,0,27/12/2017
28,9405,1,27/12/2017
40,4515,0,27/12/2017
78,8541,1,27/12/2017
11,8872,1,27/12/2017
14,6551,0,27/12/2017
64,2516,1,27/12/2017
22,8548,0,28/12/2017
52,9236,0,28/12/2017
92,6899,0,28/12/2017
48,1331,1,28/12/2017
94,3239,1,28/12/2017
16,1024,0,28/12/2017
21,6956,0,28/12/2017
65,3459,0,28/12/2017
92,3228,0,28/12/2017
12,5924,0,28/12/2017
43,8666,0,28/12/2017
82,8714,0,28/12/2017
30,7582,1,28/12/2017
17,3716,1,28/12/2017
4,4172,0,28/12/2017
95,5891,0,28/12/2017
34,8249,1,28/12/2017
43,7940,1,28/12/2017
66,8777,1,28/12/2017
1,2408,0,28/12/2017
29,9507,1,28/12/2017
69,5902,1,28/12/2017
45,8847,0,28/12/2017
26,9225,1,28/12/2017
84,1357,1,28/12/2017
18,5834,1,28/12/2017
88,3894,1,28/12/2017
3,9165,1,28/12/2017
70,9211,0,28/12/2017
43,2307,0,28/12/2017
69,6648,1,29/12/2017
78,8101,1,29/12/2017
10,9376,1,29/12/2017
77,3304,1,29/12/2017
59,2949,0,29/12/2017
45,3893,0,29/12/2017
49,7718,1,29/12/2017
68,6589,0,29/12/2017
18,9977,1,29/12/2017
80,6829,1,29/12/2017
53,4465,1,29/12/2017
52,8468,0,29/12/2017
33,8349,0,29/12/2017
2,1962,1,29/12/2017
9,9202,1,29/12/2017
16,9430,1,29/12/2017
14,7179,0,29/12/2017
21,1566,0,29/12/2017
35,6305,0,29/12/2017
67,6839,0,29/12/2017
37,1966,0,29/12/2017
53,1353,1,29/12/2017
74,6285,0,29/12/2017
75,8164,1,29/12/2017
57,8461,0,29/12/2017
35,1635,0,29/12/2017
78,1127,1,29/12/2017
53,1077,0,29/12/2017
25,7617,0,29/12/2017
73,2930,0,29/12/2017
55,1643,1,30/12/2017
83,2030,0,30/12/2017
5,8347,0,30/12/2017
14,8616,0,30/12/2017
50,9017,0,30/12/2017
95,5034,0,30/12/2017
32,5555,0,30/12/2017
36,1470,0,30/12/2017
41,1703,1,30/12/2017
54,8766,0,30/12/2017
19,8225,1,30/12/2017
65,9480,1,30/12/2017
54,4436,0,30/12/2017
50,8625,1,30/12/2017
62,4079,1,30/12/2017
85,5609,0,30/12/2017
53,3982,1,30/12/2017
9,8574,0,30/12/2017
29,3627,1,30/12/2017
48,6414,1,30/12/2017
61,1334,0,30/12/2017
31,5446,0,30/12/2017
94,5833,1,30/12/2017
11,4100,0,30/12/2017
95,7265,0,30/12/2017
16,3944,1,30/12/2017
63,8019,0,30/12/2017
7,5061,0,30/12/2017
15,1123,1,30/12/2017
48,8424,0,30/12/2017
14,6428,1,31/12/2017
38,9669,1,31/12/2017
79,4290,0,31/12/2017
20,7982,1,31/12/2017
17,2650,1,31/12/2017
79,4663,0,31/12/2017
49,2164,0,31/12/2017
32,8075,1,31/12/2017
87,5617,0,31/12/2017
12,6076,1,31/12/2017
82,9966,1,31/12/2017
76,7563,1,31/12/2017
55,4772,1,31/12/2017
83,3890,0,31/12/2017
38,1213,0,31/12/2017
51,9370,1,31/12/2017
61,1217,1,31/12/2017
56,3354,1,31/12/2017
37,9183,1,31/12/2017
31,5080,0,31/12/2017
12,2360,1,31/12/2017
1,3897,0,31/12/2017
68,9135,0,31/12/2017
41,5962,1,31/12/2017
38,9411,1,31/12/2017
51,5131,1,31/12/2017
24,9291,1,31/12/2017
13,2918,1,31/12/2017
55,1590,1,31/12/2017
60,1918,0,31/12/2017
16,9131,0,01/01/2018
58,4390,0,01/01/2018
65,5902,0,01/01/2018
26,3045,1,01/01/2018
21,5852,0,01/01/2018
3,4769,0,01/01/2018
2,1038,1,01/01/2018
54,8654,1,01/01/2018
31,6876,1,01/01/2018
35,7387,1,01/01/2018
93,1965,1,01/01/2018
16,7795,0,01/01/2018
5,3011,0,01/01/2018
60,4188,0,01/01/2018
6,6324,1,01/01/2018
86,8615,1,01/01/2018
16,2025,1,01/01/2018
65,1486,1,01/01/2018
31,9538,0,01/01/2018
58,4223,1,01/01/2018
75,7796,0,01/01/2018
81,4309,1,01/01/2018
74,8274,1,01/01/2018
5,2247,0,01/01/2018
56,3546,0,01/01/2018
70,7915,0,01/01/2018
31,8881,0,01/01/2018
32,7925,1,01/01/2018
42,5986,1,01/01/2018
88,6434,0,01/01/2018
37,7205,1,02/01/2018
95,7783,1,02/01/2018
97,1997,0,02/01/2018
45,9624,1,02/01/2018
87,6876,0,02/01/2018
45,7031,0,02/01/2018
16,3691,1,02/01/2018
89,1008,1,02/01/2018
84,5711,0,02/01/2018
